tranche,file,sha256,bytes,source,origin
safedocs,0000-0000682.pdf,0005527ac0253c71430fa36b0d6443e18016b55f2bf46e29c73bbb02d21eb655,281483,https://digitalcorpora.s3.amazonaws.com/corpora/files/CC-MAIN-2021-31-PDF-UNTRUNCATED/zipfiles/0000-0999/0000.zip,https://digitalcorpora.s3.amazonaws.com/corpora/files/CC-MAIN-2021-31-PDF-UNTRUNCATED/zipfiles/0000-0999/0000.zip#member=0000682.pdf
safedocs,0000-0000684.pdf,0005579e556d977281c4a016fa6de19851c732b781c45fd9f6d06e977e663ad9,300308,https://digitalcorpora.s3.amazonaws.com/corpora/files/CC-MAIN-2021-31-PDF-UNTRUNCATED/zipfiles/0000-0999/0000.zip,https://digitalcorpora.s3.amazonaws.com/corpora/files/CC-MAIN-2021-31-PDF-UNTRUNCATED/zipfiles/0000-0999/0000.zip#member=0000684.pdf
safedocs,0000-0000685.pdf,000558d242b97ccedcc760bd165f2bef4c6c0a91dcf58dd73e71729206735765,430704,https://digitalcorpora.s3.amazonaws.com/corpora/files/CC-MAIN-2021-31-PDF-UNTRUNCATED/zipfiles/0000-0999/0000.zip,https://digitalcorpora.s3.amazonaws.com/corpora/files/CC-MAIN-2021-31-PDF-UNTRUNCATED/zipfiles/0000-0999/0000.zip#member=0000685.pdf
safedocs,0000-0000686.pdf,00055a60d6159a0b39b930273ee4a229a209dd7988182b19a5d3110f62b37e56,256059,https://digitalcorpora.s3.amazonaws.com/corpora/files/CC-MAIN-2021-31-PDF-UNTRUNCATED/zipfiles/0000-0999/0000.zip,https://digitalcorpora.s3.amazonaws.com/corpora/files/CC-MAIN-2021-31-PDF-UNTRUNCATED/zipfiles/0000-0999/0000.zip#member=0000686.pdf
safedocs,0000-0000687.pdf,00055b6fe457a54f19b89104033708a3071322317b42b9f0eed327fc645c33d4,67896,https://digitalcorpora.s3.amazonaws.com/corpora/files/CC-MAIN-2021-31-PDF-UNTRUNCATED/zipfiles/0000-0999/0000.zip,https://digitalcorpora.s3.amazonaws.com/corpora/files/CC-MAIN-2021-31-PDF-UNTRUNCATED/zipfiles/0000-0999/0000.zip#member=0000687.pdf
safedocs,0000-0000688.pdf,00055ce82bea29c550ece41fed9573dff139662a8f45d36d4f0633d8668e73e6,91652,https://digitalcorpora.s3.amazonaws.com/corpora/files/CC-MAIN-2021-31-PDF-UNTRUNCATED/zipfiles/0000-0999/0000.zip,https://digitalcorpora.s3.amazonaws.com/corpora/files/CC-MAIN-2021-31-PDF-UNTRUNCATED/zipfiles/0000-0999/0000.zip#member=0000688.pdf
safedocs,0000-0000689.pdf,00055e97cc94a6c58c0e6f1957482052675f71af9c3d5df209ddf37b96937c74,83602,https://digitalcorpora.s3.amazonaws.com/corpora/files/CC-MAIN-2021-31-PDF-UNTRUNCATED/zipfiles/0000-0999/0000.zip,https://digitalcorpora.s3.amazonaws.com/corpora/files/CC-MAIN-2021-31-PDF-UNTRUNCATED/zipfiles/0000-0999/0000.zip#member=0000689.pdf
safedocs,0000-0000690.pdf,00055f29f33aff998a6b17b5e76b2fed33b950fa5c1d2e646ef2bfa83f4cf55c,185413,https://digitalcorpora.s3.amazonaws.com/corpora/files/CC-MAIN-2021-31-PDF-UNTRUNCATED/zipfiles/0000-0999/0000.zip,https://digitalcorpora.s3.amazonaws.com/corpora/files/CC-MAIN-2021-31-PDF-UNTRUNCATED/zipfiles/0000-0999/0000.zip#member=0000690.pdf
safedocs,0000-0000691.pdf,000563ed53cb12e4cddc8f66d48a08b3d85e191f95f692a245b9d72330f2c3c1,18552,https://digitalcorpora.s3.amazonaws.com/corpora/files/CC-MAIN-2021-31-PDF-UNTRUNCATED/zipfiles/0000-0999/0000.zip,https://digitalcorpora.s3.amazonaws.com/corpora/files/CC-MAIN-2021-31-PDF-UNTRUNCATED/zipfiles/0000-0999/0000.zip#member=0000691.pdf
safedocs,0000-0000692.pdf,000564440142aed872b56dcae02db39910e88cd47c26e343c8fb1b01d1f8013a,147495,https://digitalcorpora.s3.amazonaws.com/corpora/files/CC-MAIN-2021-31-PDF-UNTRUNCATED/zipfiles/0000-0999/0000.zip,https://digitalcorpora.s3.amazonaws.com/corpora/files/CC-MAIN-2021-31-PDF-UNTRUNCATED/zipfiles/0000-0999/0000.zip#member=0000692.pdf
safedocs,0000-0000694.pdf,000565390fd17bac80495e3bdab67e732f52a97bf8cd7a1c0a64a22396cf921d,96970,https://digitalcorpora.s3.amazonaws.com/corpora/files/CC-MAIN-2021-31-PDF-UNTRUNCATED/zipfiles/0000-0999/0000.zip,https://digitalcorpora.s3.amazonaws.com/corpora/files/CC-MAIN-2021-31-PDF-UNTRUNCATED/zipfiles/0000-0999/0000.zip#member=0000694.pdf
safedocs,0000-0000695.pdf,00056bbb55ba3574958052524f9e4dacf642ea4beeaaaee15132b26d85e2696b,1400,https://digitalcorpora.s3.amazonaws.com/corpora/files/CC-MAIN-2021-31-PDF-UNTRUNCATED/zipfiles/0000-0999/0000.zip,https://digitalcorpora.s3.amazonaws.com/corpora/files/CC-MAIN-2021-31-PDF-UNTRUNCATED/zipfiles/0000-0999/0000.zip#member=0000695.pdf
safedocs,0000-0000696.pdf,00056d7db3e46f1dc4e6832ff5bd9deb14320b2384afbd520ad5021311b496e8,170555,https://digitalcorpora.s3.amazonaws.com/corpora/files/CC-MAIN-2021-31-PDF-UNTRUNCATED/zipfiles/0000-0999/0000.zip,https://digitalcorpora.s3.amazonaws.com/corpora/files/CC-MAIN-2021-31-PDF-UNTRUNCATED/zipfiles/0000-0999/0000.zip#member=0000696.pdf
safedocs,0000-0000701.pdf,000578ac9ae97b9fd1dd55e5c2f994b0d5e13e6da87f4bd12082f7b812c5c1b9,198287,https://digitalcorpora.s3.amazonaws.com/corpora/files/CC-MAIN-2021-31-PDF-UNTRUNCATED/zipfiles/0000-0999/0000.zip,https://digitalcorpora.s3.amazonaws.com/corpora/files/CC-MAIN-2021-31-PDF-UNTRUNCATED/zipfiles/0000-0999/0000.zip#member=0000701.pdf
safedocs,0000-0000702.pdf,00057b10fe74d32fae2ff3c4c73d30bd4f53cf9486c639659134f38ed48f05eb,143591,https://digitalcorpora.s3.amazonaws.com/corpora/files/CC-MAIN-2021-31-PDF-UNTRUNCATED/zipfiles/0000-0999/0000.zip,https://digitalcorpora.s3.amazonaws.com/corpora/files/CC-MAIN-2021-31-PDF-UNTRUNCATED/zipfiles/0000-0999/0000.zip#member=0000702.pdf
safedocs,0000-0000703.pdf,00057cc631015355a0cdcd23b52cd3fd2d390f3b7b6a72aac7f919d41889d0a1,29904,https://digitalcorpora.s3.amazonaws.com/corpora/files/CC-MAIN-2021-31-PDF-UNTRUNCATED/zipfiles/0000-0999/0000.zip,https://digitalcorpora.s3.amazonaws.com/corpora/files/CC-MAIN-2021-31-PDF-UNTRUNCATED/zipfiles/0000-0999/0000.zip#member=0000703.pdf
safedocs,0000-0000704.pdf,00057ccb89ca4b1786c59366852035fb2bc1ecd569ed6b8d05af26fa90a9b092,399179,https://digitalcorpora.s3.amazonaws.com/corpora/files/CC-MAIN-2021-31-PDF-UNTRUNCATED/zipfiles/0000-0999/0000.zip,https://digitalcorpora.s3.amazonaws.com/corpora/files/CC-MAIN-2021-31-PDF-UNTRUNCATED/zipfiles/0000-0999/0000.zip#member=0000704.pdf
safedocs,0000-0000705.pdf,00057d5ccf9d8784d6e555f07fbb3b00e5a33f0d96ed2f1320816fcbc2d776f9,298201,https://digitalcorpora.s3.amazonaws.com/corpora/files/CC-MAIN-2021-31-PDF-UNTRUNCATED/zipfiles/0000-0999/0000.zip,https://digitalcorpora.s3.amazonaws.com/corpora/files/CC-MAIN-2021-31-PDF-UNTRUNCATED/zipfiles/0000-0999/0000.zip#member=0000705.pdf
safedocs,0000-0000706.pdf,00058240cc7ab8dbb98f01c7d7e29ad4050774ac26d32029bf55a1b4fe0437de,326997,https://digitalcorpora.s3.amazonaws.com/corpora/files/CC-MAIN-2021-31-PDF-UNTRUNCATED/zipfiles/0000-0999/0000.zip,https://digitalcorpora.s3.amazonaws.com/corpora/files/CC-MAIN-2021-31-PDF-UNTRUNCATED/zipfiles/0000-0999/0000.zip#member=0000706.pdf
safedocs,0000-0000708.pdf,000584bc32bb8377b92d97f9d89c4ea6e500623b51d0fcf360080b98096708a2,149617,https://digitalcorpora.s3.amazonaws.com/corpora/files/CC-MAIN-2021-31-PDF-UNTRUNCATED/zipfiles/0000-0999/0000.zip,https://digitalcorpora.s3.amazonaws.com/corpora/files/CC-MAIN-2021-31-PDF-UNTRUNCATED/zipfiles/0000-0999/0000.zip#member=0000708.pdf
safedocs,0000-0000709.pdf,000587b8b6c76ed60dbc89181ee3cf7ac85ba8e5eed48f0da881015429e80009,76513,https://digitalcorpora.s3.amazonaws.com/corpora/files/CC-MAIN-2021-31-PDF-UNTRUNCATED/zipfiles/0000-0999/0000.zip,https://digitalcorpora.s3.amazonaws.com/corpora/files/CC-MAIN-2021-31-PDF-UNTRUNCATED/zipfiles/0000-0999/0000.zip#member=0000709.pdf
safedocs,0000-0000710.pdf,00058aeaeb810d3e4f663f893dbf07c718e354bd5bfeb9ce18364e1b80f209b0,392374,https://digitalcorpora.s3.amazonaws.com/corpora/files/CC-MAIN-2021-31-PDF-UNTRUNCATED/zipfiles/0000-0999/0000.zip,https://digitalcorpora.s3.amazonaws.com/corpora/files/CC-MAIN-2021-31-PDF-UNTRUNCATED/zipfiles/0000-0999/0000.zip#member=0000710.pdf
safedocs,0000-0000712.pdf,00058d4748ad09e7e19a2947b61251e491385d6f934937f0ba604fd482e7e61e,59229,https://digitalcorpora.s3.amazonaws.com/corpora/files/CC-MAIN-2021-31-PDF-UNTRUNCATED/zipfiles/0000-0999/0000.zip,https://digitalcorpora.s3.amazonaws.com/corpora/files/CC-MAIN-2021-31-PDF-UNTRUNCATED/zipfiles/0000-0999/0000.zip#member=0000712.pdf
safedocs,0000-0000713.pdf,00058e85898b988bd72c9ffcb2427e4ce94bd6f6d8e279762a421411b81f5c43,259807,https://digitalcorpora.s3.amazonaws.com/corpora/files/CC-MAIN-2021-31-PDF-UNTRUNCATED/zipfiles/0000-0999/0000.zip,https://digitalcorpora.s3.amazonaws.com/corpora/files/CC-MAIN-2021-31-PDF-UNTRUNCATED/zipfiles/0000-0999/0000.zip#member=0000713.pdf
safedocs,0000-0000714.pdf,00059ab9f16d0dc64f13e86526ed9db0c5d531a803448f486188325a177b5f57,119033,https://digitalcorpora.s3.amazonaws.com/corpora/files/CC-MAIN-2021-31-PDF-UNTRUNCATED/zipfiles/0000-0999/0000.zip,https://digitalcorpora.s3.amazonaws.com/corpora/files/CC-MAIN-2021-31-PDF-UNTRUNCATED/zipfiles/0000-0999/0000.zip#member=0000714.pdf
safedocs,0000-0000715.pdf,00059c482202265c5e274a747ff7c9c5284d170849b752f705311809d58e1174,268525,https://digitalcorpora.s3.amazonaws.com/corpora/files/CC-MAIN-2021-31-PDF-UNTRUNCATED/zipfiles/0000-0999/0000.zip,https://digitalcorpora.s3.amazonaws.com/corpora/files/CC-MAIN-2021-31-PDF-UNTRUNCATED/zipfiles/0000-0999/0000.zip#member=0000715.pdf
safedocs,0000-0000716.pdf,00059ee099ac4143c7f30955624fc47511a05d5085a3a924837edf55f25987be,323562,https://digitalcorpora.s3.amazonaws.com/corpora/files/CC-MAIN-2021-31-PDF-UNTRUNCATED/zipfiles/0000-0999/0000.zip,https://digitalcorpora.s3.amazonaws.com/corpora/files/CC-MAIN-2021-31-PDF-UNTRUNCATED/zipfiles/0000-0999/0000.zip#member=0000716.pdf
safedocs,0000-0000717.pdf,0005a3adc74572b924ee5432f9e8a6fdf8d3ff2960ec9b2dbd9dde0b1ec2b44b,145978,https://digitalcorpora.s3.amazonaws.com/corpora/files/CC-MAIN-2021-31-PDF-UNTRUNCATED/zipfiles/0000-0999/0000.zip,https://digitalcorpora.s3.amazonaws.com/corpora/files/CC-MAIN-2021-31-PDF-UNTRUNCATED/zipfiles/0000-0999/0000.zip#member=0000717.pdf
safedocs,0000-0000718.pdf,0005a414828f3c69c52a0a8dd7e2d3362a89288f6606f294a0519e3052e3ad2f,92598,https://digitalcorpora.s3.amazonaws.com/corpora/files/CC-MAIN-2021-31-PDF-UNTRUNCATED/zipfiles/0000-0999/0000.zip,https://digitalcorpora.s3.amazonaws.com/corpora/files/CC-MAIN-2021-31-PDF-UNTRUNCATED/zipfiles/0000-0999/0000.zip#member=0000718.pdf
safedocs,0000-0000720.pdf,0005aab1f7a84da231b91958088399fba90ceadb761363eff5bc142ac88ab2ac,22563,https://digitalcorpora.s3.amazonaws.com/corpora/files/CC-MAIN-2021-31-PDF-UNTRUNCATED/zipfiles/0000-0999/0000.zip,https://digitalcorpora.s3.amazonaws.com/corpora/files/CC-MAIN-2021-31-PDF-UNTRUNCATED/zipfiles/0000-0999/0000.zip#member=0000720.pdf
safedocs,0000-0000723.pdf,0005b17f36892bf5a7f0a263bcb7f330c5cef3b0f5c6f9b8e76cf5381a0763fb,9670,https://digitalcorpora.s3.amazonaws.com/corpora/files/CC-MAIN-2021-31-PDF-UNTRUNCATED/zipfiles/0000-0999/0000.zip,https://digitalcorpora.s3.amazonaws.com/corpora/files/CC-MAIN-2021-31-PDF-UNTRUNCATED/zipfiles/0000-0999/0000.zip#member=0000723.pdf
safedocs,0000-0000724.pdf,0005b2a2f10d805a36cc8bef3020ba4c0f518585df258acf8170b334661d4087,91036,https://digitalcorpora.s3.amazonaws.com/corpora/files/CC-MAIN-2021-31-PDF-UNTRUNCATED/zipfiles/0000-0999/0000.zip,https://digitalcorpora.s3.amazonaws.com/corpora/files/CC-MAIN-2021-31-PDF-UNTRUNCATED/zipfiles/0000-0999/0000.zip#member=0000724.pdf
safedocs,0000-0000727.pdf,0005ba9b4a0f893560580b1f79839f19f29feedbae5663af3c2394d0323c68af,8919,https://digitalcorpora.s3.amazonaws.com/corpora/files/CC-MAIN-2021-31-PDF-UNTRUNCATED/zipfiles/0000-0999/0000.zip,https://digitalcorpora.s3.amazonaws.com/corpora/files/CC-MAIN-2021-31-PDF-UNTRUNCATED/zipfiles/0000-0999/0000.zip#member=0000727.pdf
safedocs,0000-0000732.pdf,0005c5b6580658a96ed7478d59c987c071128546da2e2e3d6fc440505b058999,13462,https://digitalcorpora.s3.amazonaws.com/corpora/files/CC-MAIN-2021-31-PDF-UNTRUNCATED/zipfiles/0000-0999/0000.zip,https://digitalcorpora.s3.amazonaws.com/corpora/files/CC-MAIN-2021-31-PDF-UNTRUNCATED/zipfiles/0000-0999/0000.zip#member=0000732.pdf
safedocs,0000-0000733.pdf,0005c63cd5a67f6da87d2b0953ca8e9ecf798ff0ce48f8ed9983582ac6418044,120624,https://digitalcorpora.s3.amazonaws.com/corpora/files/CC-MAIN-2021-31-PDF-UNTRUNCATED/zipfiles/0000-0999/0000.zip,https://digitalcorpora.s3.amazonaws.com/corpora/files/CC-MAIN-2021-31-PDF-UNTRUNCATED/zipfiles/0000-0999/0000.zip#member=0000733.pdf
safedocs,0000-0000734.pdf,0005c66a1dfabca8d657af3c9ff70e0787dc1eb331937036869e2d84e4441947,523366,https://digitalcorpora.s3.amazonaws.com/corpora/files/CC-MAIN-2021-31-PDF-UNTRUNCATED/zipfiles/0000-0999/0000.zip,https://digitalcorpora.s3.amazonaws.com/corpora/files/CC-MAIN-2021-31-PDF-UNTRUNCATED/zipfiles/0000-0999/0000.zip#member=0000734.pdf
safedocs,0000-0000735.pdf,0005c6cd2a4af0b13ab8767c305e35226765160d97b83a3fa1ebbf5a5ee9d5dc,16023,https://digitalcorpora.s3.amazonaws.com/corpora/files/CC-MAIN-2021-31-PDF-UNTRUNCATED/zipfiles/0000-0999/0000.zip,https://digitalcorpora.s3.amazonaws.com/corpora/files/CC-MAIN-2021-31-PDF-UNTRUNCATED/zipfiles/0000-0999/0000.zip#member=0000735.pdf
safedocs,0000-0000736.pdf,0005cda57fa145e52f6813b83bbc54e64811cfb85f71fefe95d3c342d9646bfe,356626,https://digitalcorpora.s3.amazonaws.com/corpora/files/CC-MAIN-2021-31-PDF-UNTRUNCATED/zipfiles/0000-0999/0000.zip,https://digitalcorpora.s3.amazonaws.com/corpora/files/CC-MAIN-2021-31-PDF-UNTRUNCATED/zipfiles/0000-0999/0000.zip#member=0000736.pdf
safedocs,0000-0000739.pdf,0005cfad10c0824ad08cac8401d7363308c64cb286c262f52fc4a1b61d864720,80263,https://digitalcorpora.s3.amazonaws.com/corpora/files/CC-MAIN-2021-31-PDF-UNTRUNCATED/zipfiles/0000-0999/0000.zip,https://digitalcorpora.s3.amazonaws.com/corpora/files/CC-MAIN-2021-31-PDF-UNTRUNCATED/zipfiles/0000-0999/0000.zip#member=0000739.pdf
safedocs,0000-0000740.pdf,0005d00c1435bbcadf24c2e0c2bea923e1e06a2b430092428265f9fca01e01dd,212499,https://digitalcorpora.s3.amazonaws.com/corpora/files/CC-MAIN-2021-31-PDF-UNTRUNCATED/zipfiles/0000-0999/0000.zip,https://digitalcorpora.s3.amazonaws.com/corpora/files/CC-MAIN-2021-31-PDF-UNTRUNCATED/zipfiles/0000-0999/0000.zip#member=0000740.pdf
safedocs,0000-0000742.pdf,0005d4baf94aa56034285a50fa7ccd3d29f33a4a01e6b665695a3b3f6f608e72,300283,https://digitalcorpora.s3.amazonaws.com/corpora/files/CC-MAIN-2021-31-PDF-UNTRUNCATED/zipfiles/0000-0999/0000.zip,https://digitalcorpora.s3.amazonaws.com/corpora/files/CC-MAIN-2021-31-PDF-UNTRUNCATED/zipfiles/0000-0999/0000.zip#member=0000742.pdf
safedocs,0000-0000743.pdf,0005d502d5d426a61b80a376afe46112bfca31a50cd2a1ced94f569fcb3e2414,65332,https://digitalcorpora.s3.amazonaws.com/corpora/files/CC-MAIN-2021-31-PDF-UNTRUNCATED/zipfiles/0000-0999/0000.zip,https://digitalcorpora.s3.amazonaws.com/corpora/files/CC-MAIN-2021-31-PDF-UNTRUNCATED/zipfiles/0000-0999/0000.zip#member=0000743.pdf
safedocs,0000-0000746.pdf,0005d7cb68e1d58c54525709724ba46230d1b21f3b2a8d15a814b1f10afe697c,366270,https://digitalcorpora.s3.amazonaws.com/corpora/files/CC-MAIN-2021-31-PDF-UNTRUNCATED/zipfiles/0000-0999/0000.zip,https://digitalcorpora.s3.amazonaws.com/corpora/files/CC-MAIN-2021-31-PDF-UNTRUNCATED/zipfiles/0000-0999/0000.zip#member=0000746.pdf
safedocs,0000-0000748.pdf,0005daade87bed981f113253fb8d5d94cc5a814ea308169c87f00946c1ae1c4b,172349,https://digitalcorpora.s3.amazonaws.com/corpora/files/CC-MAIN-2021-31-PDF-UNTRUNCATED/zipfiles/0000-0999/0000.zip,https://digitalcorpora.s3.amazonaws.com/corpora/files/CC-MAIN-2021-31-PDF-UNTRUNCATED/zipfiles/0000-0999/0000.zip#member=0000748.pdf
safedocs,0000-0000749.pdf,0005db80537b830a9bf473c7d5f0fae89b67691ecb67fa139314263e3e6d4054,15284,https://digitalcorpora.s3.amazonaws.com/corpora/files/CC-MAIN-2021-31-PDF-UNTRUNCATED/zipfiles/0000-0999/0000.zip,https://digitalcorpora.s3.amazonaws.com/corpora/files/CC-MAIN-2021-31-PDF-UNTRUNCATED/zipfiles/0000-0999/0000.zip#member=0000749.pdf
safedocs,0000-0000750.pdf,0005df4605efda1802f61f6a918c0ddd3b219b76d16189ff185f92fb3b418475,20927,https://digitalcorpora.s3.amazonaws.com/corpora/files/CC-MAIN-2021-31-PDF-UNTRUNCATED/zipfiles/0000-0999/0000.zip,https://digitalcorpora.s3.amazonaws.com/corpora/files/CC-MAIN-2021-31-PDF-UNTRUNCATED/zipfiles/0000-0999/0000.zip#member=0000750.pdf
safedocs,0000-0000751.pdf,0005e0bfd0b5a4b4b5fa624a301a20037272c71df1a36c58e31f2379beeda1ce,26753,https://digitalcorpora.s3.amazonaws.com/corpora/files/CC-MAIN-2021-31-PDF-UNTRUNCATED/zipfiles/0000-0999/0000.zip,https://digitalcorpora.s3.amazonaws.com/corpora/files/CC-MAIN-2021-31-PDF-UNTRUNCATED/zipfiles/0000-0999/0000.zip#member=0000751.pdf
safedocs,0000-0000752.pdf,0005e992f7c22399bd8f41515038084676e7b363477a14b94f47dbbb92ee735c,61246,https://digitalcorpora.s3.amazonaws.com/corpora/files/CC-MAIN-2021-31-PDF-UNTRUNCATED/zipfiles/0000-0999/0000.zip,https://digitalcorpora.s3.amazonaws.com/corpora/files/CC-MAIN-2021-31-PDF-UNTRUNCATED/zipfiles/0000-0999/0000.zip#member=0000752.pdf
safedocs,0000-0000753.pdf,0005e9f1e1f2ae552b4f668236eb1fbdf4d04cc493ab7cb0982571985eec0584,58523,https://digitalcorpora.s3.amazonaws.com/corpora/files/CC-MAIN-2021-31-PDF-UNTRUNCATED/zipfiles/0000-0999/0000.zip,https://digitalcorpora.s3.amazonaws.com/corpora/files/CC-MAIN-2021-31-PDF-UNTRUNCATED/zipfiles/0000-0999/0000.zip#member=0000753.pdf
safedocs,0000-0000754.pdf,0005ee12a590cea213787c4577244e98e109e65d0a40a44c736ee85ed78eaa1f,210941,https://digitalcorpora.s3.amazonaws.com/corpora/files/CC-MAIN-2021-31-PDF-UNTRUNCATED/zipfiles/0000-0999/0000.zip,https://digitalcorpora.s3.amazonaws.com/corpora/files/CC-MAIN-2021-31-PDF-UNTRUNCATED/zipfiles/0000-0999/0000.zip#member=0000754.pdf
safedocs,0000-0000755.pdf,0005f1090d4361973c423a764b7510c4c525808ae7b7c9bbbe789d4ae03d7c6c,55864,https://digitalcorpora.s3.amazonaws.com/corpora/files/CC-MAIN-2021-31-PDF-UNTRUNCATED/zipfiles/0000-0999/0000.zip,https://digitalcorpora.s3.amazonaws.com/corpora/files/CC-MAIN-2021-31-PDF-UNTRUNCATED/zipfiles/0000-0999/0000.zip#member=0000755.pdf
safedocs,0000-0000757.pdf,0005f8cbdc35d29ecffc1bebfb05ec93c50c8b6dbfb0f38df4f99748184fb07c,108432,https://digitalcorpora.s3.amazonaws.com/corpora/files/CC-MAIN-2021-31-PDF-UNTRUNCATED/zipfiles/0000-0999/0000.zip,https://digitalcorpora.s3.amazonaws.com/corpora/files/CC-MAIN-2021-31-PDF-UNTRUNCATED/zipfiles/0000-0999/0000.zip#member=0000757.pdf
safedocs,0000-0000758.pdf,0005fb66cac39a0eab94372b4e61e2ea6835ecba1881ecee6040654dbc432781,57273,https://digitalcorpora.s3.amazonaws.com/corpora/files/CC-MAIN-2021-31-PDF-UNTRUNCATED/zipfiles/0000-0999/0000.zip,https://digitalcorpora.s3.amazonaws.com/corpora/files/CC-MAIN-2021-31-PDF-UNTRUNCATED/zipfiles/0000-0999/0000.zip#member=0000758.pdf
safedocs,0000-0000759.pdf,00060090a3cd6cc032bd221b770f08288c5879e97307e3991a79ea1ae0d7e32b,132139,https://digitalcorpora.s3.amazonaws.com/corpora/files/CC-MAIN-2021-31-PDF-UNTRUNCATED/zipfiles/0000-0999/0000.zip,https://digitalcorpora.s3.amazonaws.com/corpora/files/CC-MAIN-2021-31-PDF-UNTRUNCATED/zipfiles/0000-0999/0000.zip#member=0000759.pdf
safedocs,0000-0000760.pdf,000601c9d5f42595cfdb92b3198f90cfb83a364bd923b6caec5bd54c70680fa4,80907,https://digitalcorpora.s3.amazonaws.com/corpora/files/CC-MAIN-2021-31-PDF-UNTRUNCATED/zipfiles/0000-0999/0000.zip,https://digitalcorpora.s3.amazonaws.com/corpora/files/CC-MAIN-2021-31-PDF-UNTRUNCATED/zipfiles/0000-0999/0000.zip#member=0000760.pdf
safedocs,0000-0000762.pdf,000604ffd6d889f94a9ab51612d8a4421c3be0b59ca6209cff6ec01f837c43a5,398733,https://digitalcorpora.s3.amazonaws.com/corpora/files/CC-MAIN-2021-31-PDF-UNTRUNCATED/zipfiles/0000-0999/0000.zip,https://digitalcorpora.s3.amazonaws.com/corpora/files/CC-MAIN-2021-31-PDF-UNTRUNCATED/zipfiles/0000-0999/0000.zip#member=0000762.pdf
safedocs,0000-0000763.pdf,00060e14a6ed0a3c2e179c6d631b029bade459042f46ae5ce1646f92e9848045,15589,https://digitalcorpora.s3.amazonaws.com/corpora/files/CC-MAIN-2021-31-PDF-UNTRUNCATED/zipfiles/0000-0999/0000.zip,https://digitalcorpora.s3.amazonaws.com/corpora/files/CC-MAIN-2021-31-PDF-UNTRUNCATED/zipfiles/0000-0999/0000.zip#member=0000763.pdf
safedocs,0000-0000764.pdf,00061072f49a59354e1d79dedf07015cc1887da28e0896d1e1e15f017c506e88,396008,https://digitalcorpora.s3.amazonaws.com/corpora/files/CC-MAIN-2021-31-PDF-UNTRUNCATED/zipfiles/0000-0999/0000.zip,https://digitalcorpora.s3.amazonaws.com/corpora/files/CC-MAIN-2021-31-PDF-UNTRUNCATED/zipfiles/0000-0999/0000.zip#member=0000764.pdf
safedocs,0000-0000765.pdf,000610a980092196c504359691e49ca851e8f97149990975708ef4093eecc00f,384842,https://digitalcorpora.s3.amazonaws.com/corpora/files/CC-MAIN-2021-31-PDF-UNTRUNCATED/zipfiles/0000-0999/0000.zip,https://digitalcorpora.s3.amazonaws.com/corpora/files/CC-MAIN-2021-31-PDF-UNTRUNCATED/zipfiles/0000-0999/0000.zip#member=0000765.pdf
safedocs,0000-0000767.pdf,0006135780c6b2e25035f9c5497c48d37ad986c40381f321d80d09fad642cc18,123321,https://digitalcorpora.s3.amazonaws.com/corpora/files/CC-MAIN-2021-31-PDF-UNTRUNCATED/zipfiles/0000-0999/0000.zip,https://digitalcorpora.s3.amazonaws.com/corpora/files/CC-MAIN-2021-31-PDF-UNTRUNCATED/zipfiles/0000-0999/0000.zip#member=0000767.pdf
safedocs,0000-0000770.pdf,00061fa0162b2e967dd0c61156034bfbb6bf827c44f2680ad3a5c3c370233c40,234500,https://digitalcorpora.s3.amazonaws.com/corpora/files/CC-MAIN-2021-31-PDF-UNTRUNCATED/zipfiles/0000-0999/0000.zip,https://digitalcorpora.s3.amazonaws.com/corpora/files/CC-MAIN-2021-31-PDF-UNTRUNCATED/zipfiles/0000-0999/0000.zip#member=0000770.pdf
safedocs,0000-0000772.pdf,00062168f9919c89747ffa311190907755d6dab078b35e3d2bdcc86f2222acee,121402,https://digitalcorpora.s3.amazonaws.com/corpora/files/CC-MAIN-2021-31-PDF-UNTRUNCATED/zipfiles/0000-0999/0000.zip,https://digitalcorpora.s3.amazonaws.com/corpora/files/CC-MAIN-2021-31-PDF-UNTRUNCATED/zipfiles/0000-0999/0000.zip#member=0000772.pdf
safedocs,0000-0000776.pdf,000628866880fd2d5fcc6947d83799d83ea724af65aa6bde8dcf47d9d4920670,108487,https://digitalcorpora.s3.amazonaws.com/corpora/files/CC-MAIN-2021-31-PDF-UNTRUNCATED/zipfiles/0000-0999/0000.zip,https://digitalcorpora.s3.amazonaws.com/corpora/files/CC-MAIN-2021-31-PDF-UNTRUNCATED/zipfiles/0000-0999/0000.zip#member=0000776.pdf
safedocs,0000-0000777.pdf,00062a57fcd878e4e072ad34fa89375a0001faeca756b81ccc827d2ab8f924de,181340,https://digitalcorpora.s3.amazonaws.com/corpora/files/CC-MAIN-2021-31-PDF-UNTRUNCATED/zipfiles/0000-0999/0000.zip,https://digitalcorpora.s3.amazonaws.com/corpora/files/CC-MAIN-2021-31-PDF-UNTRUNCATED/zipfiles/0000-0999/0000.zip#member=0000777.pdf
